price_id,product_id,supermarket_id,price_egp,discount_price,is_on_sale,recorded_date,source,load_timestamp
20140,24,10,115.45,,False,2025-02-01,carrefour_app,2025-02-01 08:00:00
20141,8,11,33.26,30.43,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20142,37,11,91.33,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20143,47,11,268.9,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20144,48,11,32.22,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20145,23,11,421.96,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20146,39,11,129.91,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20147,6,11,81.78,72.47,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20148,41,11,32.92,28.56,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20149,50,11,44.7,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20150,40,11,82.06,70.65,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20151,38,11,45.46,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20152,17,11,68.5,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20153,42,11,67.43,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20154,15,11,14.81,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20155,26,11,88.76,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20156,20,11,102.34,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20157,35,11,18.21,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20158,29,11,12.09,10.83,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20159,31,11,21.07,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20160,44,11,81.51,74.89,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20161,19,11,132.66,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20162,4,11,37.18,35.16,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20163,33,11,28.85,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20164,18,11,30.58,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20165,45,11,11.9,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20166,10,11,168.13,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20167,25,11,44.93,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20168,2,11,45.89,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20169,28,11,14.49,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20170,9,11,27.55,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20171,49,11,22.2,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20172,1,11,46.89,40.0,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20173,27,11,17.69,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20174,32,11,26.23,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20175,7,11,58.96,55.56,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20176,46,11,114.73,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20177,11,11,113.49,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20178,24,11,128.42,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20179,11,12,110.57,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20180,39,12,124.32,113.53,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20181,10,12,165.9,141.86,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20182,40,12,82.36,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20183,29,12,11.97,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20184,31,12,20.62,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20185,3,12,42.55,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20186,12,12,51.8,48.61,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20187,24,12,127.46,119.22,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20188,41,12,31.96,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20189,38,12,45.1,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20190,36,12,98.56,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20191,19,12,134.22,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20192,23,12,416.06,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20193,49,12,21.69,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20194,21,12,292.12,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20195,35,12,18.32,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20196,47,12,277.72,246.78,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20197,9,12,26.77,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20198,6,12,82.63,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20199,27,12,17.84,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20200,2,12,43.3,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20201,50,12,45.29,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20202,48,12,32.8,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20203,42,12,66.18,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20204,17,12,66.94,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20205,26,12,90.42,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20206,15,12,14.83,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20207,45,12,11.57,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20208,33,12,29.36,26.05,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20209,4,12,37.29,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20210,22,12,364.25,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20211,25,12,43.32,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20212,13,12,43.49,39.52,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20213,37,12,93.09,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20214,20,12,103.69,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20215,16,12,42.48,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20216,28,12,14.95,13.11,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20217,43,13,42.8,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20218,17,13,67.26,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20219,4,13,36.21,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20220,45,13,11.98,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20221,31,13,21.23,19.75,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20222,50,13,43.64,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20223,5,13,98.73,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20224,41,13,33.27,30.99,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20225,12,13,52.22,48.55,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20226,21,13,296.89,274.38,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20227,15,13,14.61,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20228,19,13,135.9,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20229,27,13,17.8,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20230,7,13,59.66,55.26,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20231,37,13,91.75,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20232,47,13,278.53,248.44,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20233,22,13,361.03,326.39,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20234,34,13,36.44,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20235,42,13,64.96,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20236,38,13,43.51,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20237,29,13,11.73,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20238,9,13,25.98,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20239,35,13,17.85,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20240,1,13,48.29,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20241,26,13,87.7,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20242,44,13,82.91,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20243,40,13,81.41,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20244,18,13,30.03,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20245,33,13,29.35,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20246,6,13,79.62,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20247,2,13,43.46,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20248,48,13,33.33,29.71,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20249,32,13,26.83,25.01,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20250,3,13,41.29,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20251,39,13,125.02,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20252,16,13,41.54,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20253,46,13,113.8,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20254,30,13,22.9,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20255,33,14,29.38,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20256,35,14,18.19,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20257,21,14,298.96,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20258,27,14,18.09,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20259,2,14,45.26,42.17,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20260,47,14,274.52,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20261,40,14,83.14,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20262,18,14,30.3,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20263,48,14,31.78,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20264,26,14,91.48,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20265,50,14,43.28,37.12,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20266,43,14,40.99,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20267,29,14,11.97,10.79,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20268,4,14,37.79,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20269,14,14,52.68,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20270,6,14,82.7,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20271,24,14,126.12,108.6,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20272,32,14,26.41,24.18,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20273,28,14,14.65,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20274,11,14,109.81,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20275,19,14,136.79,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20276,37,14,94.04,83.75,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20277,49,14,21.8,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20278,42,14,68.53,62.91,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20279,8,14,32.37,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20280,20,14,101.45,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20281,34,14,36.85,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20282,9,14,27.21,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20283,23,14,426.09,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20284,45,14,12.2,10.79,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20285,25,14,43.49,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20286,22,14,364.25,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20287,7,14,57.7,52.12,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20288,1,14,47.59,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20289,15,14,15.0,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20290,31,14,20.98,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20291,12,14,52.91,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20292,30,14,22.24,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20293,11,15,109.26,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20294,12,15,52.61,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20295,33,15,29.64,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20296,24,15,129.04,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20297,21,15,292.04,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20298,28,15,14.7,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20299,38,15,44.18,38.86,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20300,13,15,43.98,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20301,6,15,81.72,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20302,18,15,29.6,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20303,37,15,90.12,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20304,15,15,15.11,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20305,23,15,427.03,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20306,19,15,137.55,130.24,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20307,35,15,17.45,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20308,5,15,98.04,87.04,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20309,3,15,42.29,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20310,32,15,26.47,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20311,43,15,41.81,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20312,36,15,95.55,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20313,39,15,127.74,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20314,14,15,52.86,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20315,45,15,11.8,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20316,44,15,83.75,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20317,34,15,37.64,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20318,40,15,82.8,73.47,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20319,22,15,366.45,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20320,20,15,101.1,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20321,2,15,44.55,40.31,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20322,8,15,32.64,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20323,30,15,22.69,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20324,16,15,40.89,36.62,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20325,27,15,18.34,17.15,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20326,46,15,113.07,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20327,26,15,90.86,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20328,47,15,273.04,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20329,1,15,47.62,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20330,48,15,32.07,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20331,11,16,113.33,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20332,34,16,37.98,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20333,37,16,90.95,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20334,4,16,36.62,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20335,42,16,66.11,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20336,17,16,68.66,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20337,50,16,45.65,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20338,26,16,87.65,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20339,35,16,18.01,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20340,21,16,295.22,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20341,19,16,136.51,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20342,40,16,79.55,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20343,43,16,41.47,39.3,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20344,1,16,48.65,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20345,38,16,43.58,41.01,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20346,33,16,29.59,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20347,49,16,22.15,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20348,22,16,375.44,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20349,16,16,42.1,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20350,5,16,95.59,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20351,3,16,40.38,36.58,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20352,20,16,104.54,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20353,30,16,21.69,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20354,46,16,111.48,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20355,24,16,123.6,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20356,8,16,31.84,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20357,7,16,57.73,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20358,2,16,45.76,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20359,9,16,26.69,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20360,10,16,166.76,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20361,31,16,21.42,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20362,47,16,274.04,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20363,32,16,26.45,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20364,44,16,82.7,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20365,36,16,99.35,87.67,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20366,29,16,11.56,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20367,12,16,52.92,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20368,27,16,17.59,15.46,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20369,25,17,43.91,38.76,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20370,23,17,405.94,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20371,5,17,96.07,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20372,28,17,15.2,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20373,32,17,27.3,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20374,38,17,45.84,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20375,11,17,110.69,98.2,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20376,8,17,33.52,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20377,10,17,165.13,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20378,29,17,12.07,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20379,48,17,33.41,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20380,39,17,125.14,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20381,21,17,289.76,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20382,42,17,67.65,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20383,26,17,88.01,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20384,6,17,81.39,76.01,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20385,31,17,20.23,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20386,43,17,42.64,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20387,27,17,17.91,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20388,16,17,42.51,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20389,2,17,43.49,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20390,22,17,376.36,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20391,19,17,134.1,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20392,14,17,53.57,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20393,17,17,67.98,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20394,33,17,28.86,24.74,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20395,49,17,22.27,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20396,24,17,122.97,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20397,34,17,37.07,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20398,40,17,80.28,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20399,1,17,46.64,40.42,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20400,3,17,42.01,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20401,46,17,110.71,104.54,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20402,9,17,26.79,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20403,44,17,79.68,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20404,45,17,11.77,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20405,50,17,43.43,39.75,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20406,30,17,22.46,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20407,14,18,51.51,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20408,35,18,18.1,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20409,30,18,22.14,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20410,50,18,45.11,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20411,2,18,43.88,39.9,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20412,3,18,42.52,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20413,44,18,82.88,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20414,25,18,45.16,40.08,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20415,45,18,11.74,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20416,16,18,42.13,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20417,11,18,109.25,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20418,33,18,30.38,26.1,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20419,38,18,43.88,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20420,29,18,11.68,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20421,23,18,411.53,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20422,48,18,33.4,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20423,15,18,15.07,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20424,49,18,21.91,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20425,39,18,123.29,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20426,12,18,53.27,45.94,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20427,47,18,277.53,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20428,24,18,123.6,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20429,37,18,94.83,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20430,36,18,96.43,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20431,21,18,289.29,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20432,10,18,167.91,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20433,26,18,90.46,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20434,4,18,37.45,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20435,1,18,46.57,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20436,18,18,28.97,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20437,19,18,129.99,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20438,43,18,40.9,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20439,31,18,20.82,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20440,5,18,94.94,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20441,46,18,108.43,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20442,8,18,31.84,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20443,42,18,67.48,61.71,True,2025-02-01,spinneys_app,2025-02-01 08:00:00
20444,13,18,44.75,,False,2025-02-01,spinneys_app,2025-02-01 08:00:00
20445,28,19,12.34,10.83,True,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20446,2,19,36.84,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20447,11,19,94.93,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20448,49,19,18.99,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20449,33,19,25.4,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20450,10,19,133.89,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20451,36,19,81.13,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20452,37,19,76.9,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20453,27,19,14.78,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20454,46,19,92.98,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20455,8,19,27.81,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20456,35,19,14.49,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20457,40,19,66.46,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20458,18,19,24.33,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20459,16,19,33.59,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20460,14,19,42.9,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20461,21,19,250.9,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20462,42,19,56.62,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20463,12,19,43.64,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20464,43,19,34.21,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20465,38,19,36.71,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20466,29,19,9.82,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20467,32,19,22.81,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20468,17,19,56.47,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20469,23,19,346.35,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20470,31,19,17.11,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20471,1,19,38.88,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
20472,50,19,37.73,,False,2025-02-01,kheir_zaman_app,2025-02-01 08:00:00
